"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G46550",1036.82804334173,-0.293569806360902,0.250672380579135,-1.17112944666126,0.241546749191521,0.878312622506115
"AT2G46560",743.809181503442,-0.13079223206102,0.404050278645105,-0.323702863167433,0.746163002984035,0.995818004740788
"AT2G46567",0,NA,NA,NA,NA,NA
"AT2G46570",23.7762480080789,-0.0342468207354469,0.821537808809723,-0.041686238135607,0.966748824802213,0.998788360897592
"AT2G46580",76.1040674157816,-0.321670429402395,0.512376395417033,-0.627801031194227,0.530134290513623,0.978732944659125
"AT2G46590",164.311072865164,-0.255967530246645,0.377861394801849,-0.677411171842191,0.498145112023414,0.974803698157392
"AT2G46600",755.951062134507,-1.1624479990281,0.348810862422786,-3.33260263443036,0.000860377296413848,0.0402538354940494
"AT2G46610",50.9324835899607,-1.00760229699081,0.626560232694664,-1.60814913620896,0.107802519900217,0.701153753554927
"AT2G46620",494.924254775835,-0.247133286910953,0.274866098842172,-0.899104283692899,0.368597116610228,0.952655140287028
"AT2G46630",31.5799819947436,0.281395289376137,0.70457890200111,0.399380805438442,0.689612634969176,0.995818004740788
"AT2G46640",0,NA,NA,NA,NA,NA
"AT2G46650",100.0074534467,1.78981334388063,0.472230719602984,3.79012476228858,0.000150571637003854,0.0108146901937104
"AT2G46660",85.9270950382177,-0.421448571545288,0.617582090914432,-0.682417087129687,0.494975254172686,0.974803698157392
"AT2G46670",1.96282665870311,-2.60900527364869,3.0779947180323,-0.847631497989242,0.396643226949935,NA
"AT2G46680",853.128330579005,-0.821391958308094,0.383361383446504,-2.14260484695563,0.032144841638382,0.395041008001017
"AT2G46690",605.80743398658,0.526395457751698,0.442541659794576,1.18948226929877,0.234249944126221,0.872887128171249
"AT2G46700",203.596608784489,0.272235878945228,0.388016781279097,0.701608518187802,0.482923337937638,0.974564495945494
"AT2G46710",186.486153624024,0.00550642220240997,0.3532754278558,0.0155867681933927,0.987564061854072,0.999324116178341
"AT2G46720",0.266802925590134,1.68199457840834,4.99595130827168,0.336671531530642,0.736364526296994,NA
"AT2G46735",94.7021580375405,-0.485323938444043,0.46586844111699,-1.04176178425052,0.297522136082054,0.923552137245558
"AT2G46740",318.943651735123,0.237640173133249,0.420753341248799,0.564796877020469,0.572211931460565,0.98530333974433
"AT2G46750",3523.71142245946,0.114324476632132,0.65118499206761,0.175563746131702,0.860636686286987,0.996150562299559
"AT2G46760",20.373143633085,-0.127877919238788,0.902310451302356,-0.14172275080513,0.887299003783703,0.996150562299559
"AT2G46765",0.278221081896005,1.71248552580031,4.99379608663948,0.342922597577008,0.731656691018222,NA
"AT2G46770",0.834663245688015,3.30409486825054,4.8553199469658,0.680510224730986,0.49618144989685,NA
"AT2G46780",115.341765755619,0.124649039307235,0.423765016867819,0.294146600935951,0.768645882717402,0.995912776838911
"AT2G46790",322.785238660978,1.56028248672316,0.494547964268627,3.15496695862577,0.00160516282768991,0.063335040585267
"AT2G46800",1240.56517258359,-0.182743108375757,0.255820038984029,-0.714342430333091,0.475015461155632,0.974287329552216
"AT2G46810",5.48651414949491,2.02671523652263,2.0970239979767,0.966472123579937,0.333807989431374,NA
"AT2G46820",110.500468164666,-0.279988494398179,0.450817543925173,-0.621068319481044,0.534554672677867,0.978732944659125
"AT2G46830",576.362240109255,-0.127290435457987,0.36920446692791,-0.344769489159083,0.730267672395061,0.995818004740788
"AT2G46840",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT2G46850",45.2358298353126,-0.206693973620922,0.627855155473001,-0.329206460788249,0.741999639872629,0.995818004740788
"AT2G46860",19.5107808073548,0.776121614333709,0.965888784399019,0.803531034700455,0.421667866386892,0.966147289094905
"AT2G46870",2.38441093432209,-2.94510420845076,2.92675740723534,-1.00626864432633,0.31428635943973,NA
"AT2G46880",0,NA,NA,NA,NA,NA
"AT2G46890",139.345495961593,0.834758908719151,0.487909967477664,1.71088718075301,0.0871019415223843,0.643499877009357
"AT2G46900",640.544182594817,-0.144611644068921,0.28850387132506,-0.501246806168454,0.616197436827537,0.989239511875973
"AT2G46910",60.7508853548221,0.00154278842955284,0.531457343454908,0.00290293933944623,0.997683792773244,0.999750591857019
"AT2G46915",190.965041641381,0.61721289794712,0.46043524342948,1.34049881444762,0.1800832295014,0.823151661951746
"AT2G46920",343.284669398581,-0.0726999051443412,0.334413867814421,-0.217395007029688,0.827900521975518,0.995912776838911
"AT2G46930",85.8123744188089,0.642917141524253,0.608406040057296,1.05672379824452,0.290637660508903,0.917578872295566
"AT2G46940",240.132249757855,-0.33511378269918,0.506654405311622,-0.661424788151336,0.508339933523302,0.974803698157392
"AT2G46950",41.9549853428294,2.20580139902309,1.28373644485826,1.71826655530267,0.0857480067273013,0.640403644123684
"AT2G46960",0,NA,NA,NA,NA,NA
"AT2G46970",10.3429511975501,0.711483390308586,1.18196546921319,0.601949387558849,0.547207828010222,0.982533087933686
"AT2G46980",32.1891755562654,0.0555843281100579,0.705424197716527,0.0787956073664408,0.937195197999475,0.996426974998055
"AT2G46990",3.16610979510933,-1.5787520297162,2.01895939036112,-0.781963241684527,0.434236176445806,NA
"AT2G46995",0.533605851180268,2.66334497817062,4.89433603948106,0.544168801791756,0.586325318495914,NA
"AT2G47000",3025.59988222873,0.353729946085823,0.38626352825384,0.915773611049716,0.359785647093589,0.951404290426614
"AT2G47010",12.4519619561675,-0.327185775788536,1.11703446873223,-0.292905711459264,0.769594223115848,0.995912776838911
"AT2G47020",125.08919946079,-0.162406340610042,0.490687097082521,-0.330977402046359,0.74066155501786,0.995818004740788
"AT2G47030",0,NA,NA,NA,NA,NA
"AT2G47040",0.266802925590134,1.68199457840834,4.99595130827168,0.336671531530642,0.736364526296994,NA
"AT2G47050",0,NA,NA,NA,NA,NA
"AT2G47060",281.287210207006,0.161201460691965,0.386815964958841,0.416739419504358,0.676869017872884,0.995441768688644
"AT2G47070",1135.58882859537,-0.132397742089039,0.287541969633933,-0.460446668907475,0.645195643178227,0.994488512836431
"AT2G47090",93.816719714238,0.537580267390475,0.497453918442407,1.0806634493376,0.279846847386029,0.910519193961276
"AT2G47110",2408.1995113254,0.219874030139918,0.304155935453535,0.722899028131929,0.469741920682004,0.97420058809706
"AT2G47115",0,NA,NA,NA,NA,NA
"AT2G47120",0,NA,NA,NA,NA,NA
"AT2G47130",488.498132269581,-0.531784704930167,0.396006686194468,-1.34286799558991,0.179314721234836,0.822740776513551
"AT2G47140",156.243388581069,0.294607970415139,0.507538966337379,0.58046374752496,0.561601927134156,0.984123584090024
"AT2G47150",0.793629464365441,1.05315058648192,4.87147718996002,0.216187112330615,0.828841898896182,NA
"AT2G47160",807.799835666886,1.08798007372353,0.415396169932193,2.61913843332047,0.00881521663777729,0.187816208944161
"AT2G47170",1562.46245310399,0.333815704193694,0.334803155767786,0.997050650338623,0.318739925230599,0.939922149589271
"AT2G47180",882.330743759602,0.257138150132462,0.443635251164678,0.579616136132995,0.56217350900383,0.984123584090024
"AT2G47190",74.6537580941583,0.341960973682933,0.796193611833004,0.429494746755965,0.667563216056262,0.995441768688644
"AT2G47200",247.927378283344,2.10190589691808,0.661852830279448,3.17579044880809,0.00149428849803256,0.0599901367103158
"AT2G47210",369.258331447624,0.353296408646197,0.354438296982558,0.996778315588123,0.318872125955946,0.939922149589271
"AT2G47220",60.1547432455033,-0.247338155665641,0.661348727211997,-0.373990521926802,0.708411367773816,0.995818004740788
"AT2G47230",66.9808308410413,0.757988935423292,0.805142112069895,0.941434964163805,0.346482002892761,0.950159074371174
"AT2G47240",51.0486324646991,-0.532741788601653,0.71232878613651,-0.747887490959209,0.454528023347961,0.97420058809706
"AT2G47245",0.278221081896005,1.71248552580031,4.99379608663948,0.342922597577008,0.731656691018222,NA
"AT2G47250",721.347179652738,0.0315500493322998,0.344334618116322,0.0916261324664185,0.92699508807605,0.996150562299559
"AT2G47260",324.227592515011,0.0943904542771821,0.359064566295693,0.262878777627561,0.792644014182757,0.995912776838911
"AT2G47270",575.712676647948,0.312399117899422,0.329737481019199,0.947417675824462,0.343425987618567,0.950159074371174
"AT2G47280",0,NA,NA,NA,NA,NA
"AT2G47300",42.1662180451728,-0.518119647395095,0.635527341316348,-0.815259413264471,0.414923835641194,0.965033636446932
"AT2G47310",55.4340664633421,0.409376757849702,0.658663434661804,0.621526467550001,0.534253285469997,0.978732944659125
"AT2G47320",484.908626887714,-0.0108395643112921,0.356878143854297,-0.0303732926713428,0.975769344386409,0.999324116178341
"AT2G47330",356.548008294232,-0.143493366424391,0.31349196263872,-0.457725822431237,0.647149433713227,0.995005020475491
"AT2G47340",0,NA,NA,NA,NA,NA
"AT2G47350",214.707706460457,-0.127331581166628,0.347408139704219,-0.366518704124311,0.71397805830308,0.995818004740788
"AT2G47360",116.280066663003,-0.225413592104528,0.458495995134766,-0.491636992463309,0.622975987441854,0.989445944377644
"AT2G47370",31.3549854694508,1.57047404374415,0.822889141418665,1.90848799029799,0.0563281739330656,0.527364465520661
"AT2G47380",621.762218157896,-0.0600808978840721,0.407775701494233,-0.147338101961237,0.882865159623389,0.996150562299559
"AT2G47390",959.33114315202,0.202864212654975,0.304917178339384,0.665309228426546,0.505852729240722,0.974803698157392
"AT2G47400",731.100214476849,-1.79550256067742,0.305317855978738,-5.88076499791238,4.08374625187366e-09,1.53240494557553e-06
"AT2G47410",506.896644664388,-0.154238265813203,0.384866601070686,-0.400757731079072,0.688598501940458,0.995818004740788
"AT2G47420",541.551314466235,-0.384111717416098,0.283929219266244,-1.35284321356131,0.17610572405797,0.819486701894038
"AT2G47430",0,NA,NA,NA,NA,NA
"AT2G47440",101.211612528693,-0.612241943477529,0.438995389565071,-1.3946432195657,0.163123455155884,0.798178036603686
"AT2G47450",73.7979055816676,-0.970793893419479,0.580919589562634,-1.67113299475815,0.09469541151108,0.667254829140439
"AT2G47460",429.248951849108,0.982412612559381,0.36233137857889,2.71136498421011,0.00670068237510302,0.15775345304868
"AT2G47470",1803.42210956483,0.36670501371856,0.269637202337077,1.35999413486028,0.173831779922578,0.814533526973063
"AT2G47480",5.61294967020401,-0.431838449778451,1.50720593163846,-0.286515890571772,0.774483024475239,NA
"AT2G47485",391.927220187257,0.340301597838648,0.353522803192327,0.962601548657424,0.33574752006922,0.948463448877421
"AT2G47490",360.893803909555,0.524001268842736,0.380225559468205,1.37813267886467,0.168162327695861,0.804735192921435
"AT2G47500",175.538044387872,-0.225884943002961,0.448493923930343,-0.503652181111921,0.614505817058115,0.989239511875973
"AT2G47510",1142.51031845024,0.585108743501261,0.243998334847627,2.39800301861343,0.0164847293917009,0.270387796008211
"AT2G47520",3.28124558906265,-1.10307637110665,2.05270615564869,-0.537376656698367,0.591007464375362,NA
"AT2G47530",10.5621632755519,-0.341359245880213,1.30748321331543,-0.261081169076441,0.794029913101043,0.995912776838911
"AT2G47540",157.38615686951,0.0550559139545588,0.564364464802074,0.0975538280459724,0.92228658943239,0.996150562299559
"AT2G47550",112.712368094225,0.441555555283995,0.598994194392529,0.737161661027114,0.461024045211293,0.97420058809706
"AT2G47560",77.1503651837751,0.856059515102324,0.665149932620459,1.28701736724192,0.198088234868448,0.836145173215371
"AT2G47570",0,NA,NA,NA,NA,NA
"AT2G47580",291.776415882163,0.176026327505876,0.370554633925627,0.475034748968233,0.634762205647167,0.99110411830011
"AT2G47590",112.884940673854,-0.0846440978244989,0.42293748761789,-0.200133826635326,0.841375918666768,0.996150562299559
"AT2G47600",290.302867578491,-0.0670999560821289,0.313816212287947,-0.213819278465321,0.830687990566704,0.996001965181656
"AT2G47610",2676.02579715406,0.281397485784831,0.259811655852686,1.08308260790418,0.278771757961381,0.910207272803219
"AT2G47620",190.368697900005,0.147132924765388,0.372301453703453,0.395198362245943,0.692696501258205,0.995818004740788
"AT2G47630",459.530353997156,0.218474027482956,0.374585020492139,0.583242830148197,0.55972984230596,0.98362636329434
"AT2G47640",493.327133186597,0.129042906329027,0.33562630185074,0.384483890617174,0.700619833503667,0.995818004740788
"AT2G47650",802.548543586481,0.458264419050908,0.380214839494749,1.20527757322643,0.228096164329567,0.868337208833889
"AT2G47670",18.4150288487128,0.383458211492749,1.05010768316449,0.365160847444903,0.714991342459391,0.995818004740788
"AT2G47680",51.8146816292636,0.249696867657195,0.61697190594569,0.404713513291115,0.685688107932072,0.995818004740788
"AT2G47690",569.528242274061,0.208919246596187,0.324237857421024,0.644339461955253,0.51935533152504,0.975725982861166
"AT2G47700",243.971153992584,-0.0372909404444315,0.408519977252109,-0.0912830278099674,0.927267703525981,0.996150562299559
"AT2G47710",469.285771670252,-0.714269490006476,0.375654360408798,-1.90140076965748,0.0572495388123895,0.531640035425962
"AT2G47720",0,NA,NA,NA,NA,NA
"AT2G47730",3864.15931900664,0.483917893193754,0.318002753186761,1.52174120615098,0.128073938375582,0.742204744267976
"AT2G47750",1.05866982324159,0.040897605194317,4.51889929992673,0.00905034666184751,0.992778966706398,NA
"AT2G47760",138.363521325683,0.0215718179519999,0.410974124605771,0.0524894796544496,0.958138677799909,0.997973868015811
"AT2G47770",36.3961761467136,-1.72085357989153,0.77612996181621,-2.21722348646943,0.0266078234065608,0.353751300778332
"AT2G47780",0,NA,NA,NA,NA,NA
"AT2G47790",225.809720861348,-0.105245637188082,0.361488789795852,-0.291144954308315,0.770940459785515,0.995912776838911
"AT2G47800",1027.30903741066,0.386167446065482,0.331167747792854,1.1660780635771,0.243582884901559,0.880714951214879
"AT2G47810",5.40851080210267,-2.05522479125453,1.89840509888717,-1.08260602147523,0.278983333445475,NA
"AT2G47820",75.0882809960969,0.348567830491277,0.490771644643458,0.710244437093567,0.477552568864432,0.974287329552216
"AT2G47830",127.471022405114,0.196125108777452,0.422590729688634,0.464101777438322,0.642574828363237,0.993931358780568
"AT2G47840",67.2973094299277,-0.169986310987514,0.674727659134919,-0.251933218812249,0.801092682628925,0.995912776838911
"AT2G47844",0.262536722433669,-1.33719063887338,4.97534518814371,-0.268763389937229,0.788111767636057,NA
"AT2G47850",232.270354581784,0.671600892015357,0.39467896154124,1.70163843898019,0.0888231671118599,0.64963865301741
"AT2G47860",308.985646931724,0.0722102274021178,0.419549943356935,0.172113543442156,0.863348265522918,0.996150562299559
"AT2G47870",0,NA,NA,NA,NA,NA
"AT2G47880",0,NA,NA,NA,NA,NA
"AT2G47885",0,NA,NA,NA,NA,NA
"AT2G47890",890.144232633636,0.0660241069431476,0.322255678597501,0.204881128023851,0.83766500010959,0.996150562299559
"AT2G47900",570.740281427932,-0.0744898035781325,0.30197347398432,-0.246676645452641,0.805158482341541,0.995912776838911
"AT2G47910",14.9953233799697,0.198383952549296,1.02812838822265,0.192956400019502,0.846993114075626,0.996150562299559
"AT2G47920",1.84732214831283,-0.712571367519034,3.75951796294856,-0.189537960595398,0.849671206005431,NA
"AT2G47930",42.5199857079076,-0.34135275094207,0.646215345050644,-0.528233743683876,0.597337111623816,0.987507303752627
"AT2G47935",0,NA,NA,NA,NA,NA
"AT2G47940",261.437272335573,0.308895626362363,0.329061770733595,0.938716234565095,0.347876455939493,0.950159074371174
"AT2G47950",2.0371943333526,-1.68312834871324,3.66571716008784,-0.459153905009113,0.646123649182348,NA
"AT2G47960",517.840736730006,-0.494653907659074,0.3183271567872,-1.55391677119696,0.120204270694166,0.731470407750108
"AT2G47970",361.183111634562,0.0482070806115723,0.318105555062969,0.151544290391375,0.879546375567261,0.996150562299559
"AT2G47980",695.710889804803,-0.0407165574075307,0.304368374234079,-0.133773942545742,0.893581332799447,0.996150562299559
"AT2G47990",190.722960717268,0.403618023004041,0.374047749671153,1.07905480880151,0.280563295271461,0.910936778592781
"AT2G48000",120.544500733211,-0.359902959950597,0.487304767421477,-0.738558257607424,0.460175279243181,0.97420058809706
"AT2G48010",186.400733628536,-0.40548902661914,0.363470268596683,-1.11560438817922,0.264591512937732,0.898038614348279
"AT2G48020",339.369441743481,-0.0139058519604126,0.417226011932758,-0.033329302494816,0.973411986723602,0.999324116178341
"AT2G48030",152.45519686109,0.348881584982968,0.402001350540887,0.867861723632402,0.385470035129874,0.958047788041767
"AT2G48060",593.315137922542,0.236626110052413,0.284897879063607,0.830564659976227,0.406219605954062,0.961956142800943
"AT2G48070",82.5623856883286,0.20298165811467,0.591956073804433,0.342899865542608,0.731673792920945,0.995818004740788
"AT2G48075",0.529324302155781,0.0847241237137949,4.97319555024325,0.0170361536878739,0.986407773480017,NA
"AT2G48080",12.4560233309916,2.22007649044224,1.20649791568917,1.84009973127397,0.0657535967518316,0.564167701108692
"AT2G48090",145.387997230173,0.721250260221743,0.584107935563284,1.23478935365979,0.216908910639551,0.857331070492137
"AT2G48100",360.462468777206,-0.344003908875737,0.317532890823999,-1.08336464919601,0.278646600151717,0.910207272803219
"AT2G48110",176.283841707129,0.0374464903725775,0.454887861890277,0.0823202672785538,0.934392038159333,0.996150562299559
"AT2G48120",39.2801955684182,-0.634456223124577,0.659925224308699,-0.96140623172754,0.336347952157422,0.948463448877421
"AT2G48121",0.266802925590134,1.68199457840834,4.99595130827168,0.336671531530642,0.736364526296994,NA
"AT2G48130",672.309526660212,2.00190583110798,0.41545744228515,4.81855811776257,1.44599407009671e-06,0.000247922539050103
"AT2G48140",467.371502437794,0.954740302329348,0.406241798421437,2.35017742152395,0.0187644644249458,0.291403891369491
"AT2G48150",5.73800659074326,1.7120181168139,1.73973325873934,0.984069315346931,0.325081432827363,NA
"AT2G48160",580.111861399819,-0.0585049612489735,0.349680197676607,-0.167309906702468,0.867126209589438,0.996150562299559
"AT3G01010",0,NA,NA,NA,NA,NA
"AT3G01015",0,NA,NA,NA,NA,NA
"AT3G01020",0,NA,NA,NA,NA,NA
"AT3G01030",0,NA,NA,NA,NA,NA
"AT3G01040",248.669665627383,0.00801684949608228,0.335621723271741,0.0238865631757433,0.980943092258636,0.999324116178341
"AT3G01050",233.361068715406,-0.012106351263878,0.365257472001212,-0.0331447052884324,0.973559192652795,0.999324116178341
"AT3G01060",73.8834839138315,0.106883706342603,0.516544962016157,0.206920431331706,0.836071999920461,0.996150562299559
"AT3G01070",35.4678078077051,-0.622083009295549,0.708508398698146,-0.878017833576285,0.379934040848418,0.956895899626696
"AT3G01080",5.07241218877511,0.0760986682029217,1.82216692185393,0.0417627316631873,0.966687844901629,NA
"AT3G01085",0,NA,NA,NA,NA,NA
"AT3G01090",541.681977133876,0.251214442834213,0.315546376675896,0.796125265264068,0.425959230421968,0.966147289094905
"AT3G01100",522.338801812831,-0.295344295907039,0.307652890055879,-0.959991943691463,0.337059269598262,0.948463448877421
"AT3G01120",1661.45908334527,0.584980758728661,0.246480967480473,2.3733303415202,0.017628489666396,0.280393632782027
"AT3G01130",461.261820385824,0.566070998291242,0.27962465250555,2.02439589363462,0.0429294339372104,0.461604387019584
"AT3G01140",0,NA,NA,NA,NA,NA
"AT3G01150",306.933227774746,0.808884476352169,0.32787949859138,2.4670175470783,0.0136243680939999,0.244163017684578
"AT3G01160",286.523022038881,0.0183258035989778,0.344686266546708,0.053166619554001,0.957599151719813,0.997973868015811
"AT3G01170",335.451938864382,-0.224185922462783,0.30706451137848,-0.730093886318427,0.465332798103775,0.97420058809706
"AT3G01175",777.94694463019,-0.558558721371631,0.647067903619872,-0.863215001465693,0.388019267171856,0.959320684018364
"AT3G01180",141.178951302877,-0.150340651194972,0.387141225387558,-0.388335422156268,0.697767827003147,0.995818004740788
"AT3G01185",0,NA,NA,NA,NA,NA
"AT3G01190",1728.35805685641,0.105624516157934,0.406166598800868,0.260052196487282,0.79482351123555,0.995912776838911
"AT3G01200",237.893302488943,-0.399182936445127,0.324895335386568,-1.22865086988759,0.219202733991651,0.859927601857155
"AT3G01210",124.967822200805,-0.0924237774666933,0.521530363620035,-0.177216484242957,0.85933834804081,0.996150562299559
"AT3G01220",377.70947920445,-0.222730623190019,0.30822729068128,-0.722618113074004,0.469914536946888,0.97420058809706
"AT3G01230",0,NA,NA,NA,NA,NA
"AT3G01240",0.266802925590134,1.68199457840834,4.99595130827168,0.336671531530642,0.736364526296994,NA
"AT3G01250",0,NA,NA,NA,NA,NA
"AT3G01260",575.742850040755,1.65076884581266,1.31438305756451,1.25592675309696,0.209142527861971,0.846674042587733
"AT3G01270",0,NA,NA,NA,NA,NA
"AT3G01280",2012.21020031604,0.0140650627505627,0.298101707562263,0.0471820938752087,0.962368098644447,0.998788360897592
"AT3G01290",11429.6382822849,-0.200471370412,0.625930834503868,-0.32027719256058,0.748758210990997,0.995818004740788
"AT3G01300",426.598352306692,0.206437247752956,0.310480120086602,0.664896830416628,0.506116483161464,0.974803698157392
"AT3G01310",1054.2610154066,-0.844410727697991,0.289658641697594,-2.91519259618555,0.00355469102057471,0.106972346637164
"AT3G01311",2.19571034635211,0.911495436747874,3.62311120632803,0.25157810093046,0.801367187218899,NA
"AT3G01319",0,NA,NA,NA,NA,NA
"AT3G01320",556.61640068316,-0.303766945880241,0.441478426610845,-0.688067474128257,0.491410291838844,0.974564495945494
"AT3G01322",0,NA,NA,NA,NA,NA
"AT3G01323",1.16140919175719,-0.267167168016565,4.34921559625619,-0.0614288167840065,0.951017703214161,NA
"AT3G01324",0,NA,NA,NA,NA,NA
"AT3G01325",0,NA,NA,NA,NA,NA
"AT3G01326",1.39110540948003,4.04175088767168,4.82719415280641,0.837287823884587,0.402430801777232,NA
"AT3G01327",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT3G01328",0.278221081896005,1.71248552580031,4.99379608663948,0.342922597577008,0.731656691018222,NA
"AT3G01329",5.00797947412809,5.89025310465115,3.52517034886723,1.67091304014398,0.0947388554312286,NA
"AT3G01330",15.8573804286744,-0.53252889272519,0.945826029876159,-0.563030489650318,0.573414122387556,0.98530333974433
"AT3G01331",1.74674416032226,2.67784886172654,3.91437661363108,0.684106085347392,0.49390817948366,NA
"AT3G01340",695.930935026925,0.120112132159019,0.323548480831395,0.371233800419575,0.710463399887869,0.995818004740788
"AT3G01345",0,NA,NA,NA,NA,NA
"AT3G01350",180.839043043855,-0.101264345968194,0.358849103319676,-0.282191999454389,0.777796292651802,0.995912776838911
"AT3G01360",181.907575564267,-0.404400012028074,0.383010578769342,-1.05584554172749,0.291038787759708,0.917737985000471
"AT3G01370",266.770442972431,-0.176292569340966,0.401530754642055,-0.439051224103924,0.660624420366554,0.995357432799861
"AT3G01380",251.16450454995,0.221326914904451,0.425023464908179,0.520740460652604,0.602547584499004,0.987508475937663
"AT3G01390",738.509627473266,-0.00254299126882972,0.286976267082142,-0.00886132952625604,0.992929774512344,0.999324116178341
"AT3G01400",353.865244626162,-0.285936948529965,0.306076912753378,-0.934199662293247,0.350200909903806,0.950159074371174
"AT3G01410",51.6064129005121,0.602893226680285,0.661603114264927,0.911261168034448,0.362157781615192,0.951404290426614
"AT3G01415",0,NA,NA,NA,NA,NA
"AT3G01420",9931.0509519832,-0.147669944359191,1.4968785484959,-0.0986519210309843,0.921414644025748,0.996150562299559
"AT3G01430",74.3486226828649,-0.0890048133117394,0.521508354742013,-0.170668048752104,0.864484787577008,0.996150562299559
"AT3G01435",88.2266139938391,-0.344152263760069,0.508895944014245,-0.676272365319609,0.498867734780247,0.974803698157392
"AT3G01440",0.460486640404401,-2.19880750886901,4.89226979490753,-0.449445267952678,0.653110482204329,NA
"AT3G01450",33.5072202582504,0.302786765431961,0.709429798407471,0.426802998847324,0.669522822060759,0.995441768688644
"AT3G01460",395.078774324797,-0.273351767534613,0.350590380832097,-0.779689867376951,0.435573444431446,0.968445773245393
"AT3G01470",3609.01825745165,-0.0376802594634918,0.262501155150746,-0.143543213902633,0.885861184835413,0.996150562299559
"AT3G01475",0.543828457715117,0.330990250572855,4.97099652185714,0.0665842852871677,0.94691265650376,NA
"AT3G01480",128.653908305147,-0.0339495067285302,0.404844961159174,-0.0838580444013038,0.933169297730918,0.996150562299559
"AT3G01490",9.4967235884915,-0.380125214790902,1.29151496826455,-0.294325055559896,0.768509528553638,NA
"AT3G01500",2.29734597028763,-2.65978986874659,3.62246596894353,-0.734248407452203,0.462797355571838,NA
"AT3G01510",26.8813336100872,0.175274191083127,0.756436499509711,0.231710383087981,0.816762966305759,0.995912776838911
"AT3G01513",70.8658643820799,-0.471174877799944,0.526228391869013,-0.895380950705577,0.370583480167976,0.952891093045471
"AT3G01516",24.8505162121,0.291220541311903,0.865368540633866,0.336527765498142,0.736472917419375,0.995818004740788
"AT3G01520",1228.39317025643,-0.719344942281827,0.25630957838491,-2.80654724967617,0.00500755679763085,0.130861477236808
"AT3G01530",0,NA,NA,NA,NA,NA
"AT3G01540",2214.39806217583,0.138748961578325,0.259113794212506,0.535475010120585,0.59232143338288,0.987085881625402
"AT3G01550",0.545287537028374,2.6916090104069,4.89227540803561,0.550175283669824,0.582199154457422,NA
"AT3G01560",301.196032790232,-0.176042987129187,0.401802294967194,-0.438133353975891,0.661289617161338,0.995357432799861
"AT3G01570",3.82116380478874,-0.515203474954636,1.87917598504007,-0.274164569500738,0.783958154699344,NA
"AT3G01572",0,NA,NA,NA,NA,NA
"AT3G01580",21.2377165471415,-0.110333316281293,0.920458151318433,-0.119867824651512,0.904587852868936,0.996150562299559
"AT3G01590",383.405810511202,-0.212232675337231,0.327201466502372,-0.648629963691473,0.516577583212802,0.975725982861166
"AT3G01600",8.97563998735372,-0.450408799328041,1.38486170002023,-0.325237386030289,0.745001415462119,NA
"AT3G01610",306.878453746289,-0.245066909133511,0.401989750571939,-0.609634720250546,0.542103806551606,0.981020786242011
"AT3G01620",0,NA,NA,NA,NA,NA
"AT3G01630",0,NA,NA,NA,NA,NA
"AT3G01640",176.600741800648,-0.129263839862959,0.388879736045462,-0.332400554416769,0.739586819960029,0.995818004740788
"AT3G01650",421.447687577982,0.367721971149126,0.354537003750643,1.03718925601277,0.299647664238786,0.924483457083108
"AT3G01660",8.64518513896633,0.206662486935335,1.32302710987794,0.156204272302781,0.875872009264414,NA
"AT3G01670",49.6037468819856,-0.495002634008624,0.614197146605693,-0.805934440992136,0.420280651314702,0.966147289094905
"AT3G01680",66.3525466186616,-1.10170136811457,0.564311221030899,-1.95229392409024,0.0509033184132034,0.501579366004313
"AT3G01690",914.764125905446,0.0827920684102605,0.36019101965022,0.229856003879995,0.818203664786117,0.995912776838911
"AT3G01700",0,NA,NA,NA,NA,NA
"AT3G01710",12.8267107342494,0.691329035264113,1.11472320470674,0.62017999835752,0.535139288406365,0.978732944659125
"AT3G01720",692.642743494451,0.161128019021277,0.293229214015452,0.549495109354235,0.582665719937033,0.987085881625402
"AT3G01730",6.21748249358081,3.59576680195835,1.79251080701937,2.00599448989514,0.044856835884645,NA
"AT3G01740",427.134774982775,-0.111317287971895,0.391290292927882,-0.284487731957131,0.776036634300669,0.995912776838911
"AT3G01750",64.7970560406928,0.724526995391348,0.51604203627,1.4040077057061,0.160316554971659,0.795182221813835
"AT3G01760",18.0539902055786,0.631799688977564,1.0961659413012,0.576372303838952,0.564363560666621,0.984405953587765
"AT3G01770",964.639822036048,-0.31439115780501,0.310507279824111,-1.01250817044643,0.311295142114656,0.935716205682181
"AT3G01780",444.70006525269,0.201596108371383,0.372683555146402,0.540931054208147,0.588555105405695,0.987085881625402
"AT3G01790",330.273576677592,0.012838375559225,0.317882820861903,0.0403871323540391,0.967784488774176,0.998788360897592
"AT3G01800",130.261685934952,-0.0831734769413861,0.398414538176166,-0.208761149435289,0.834634701313493,0.996150562299559
"AT3G01810",152.281526273147,0.821667397327258,0.495734315484778,1.65747532833944,0.0974234128709187,0.675348896361375
"AT3G01820",234.37622187113,0.0753921711448556,0.419450282086031,0.179740423036341,0.857356357217835,0.996150562299559
"AT3G01830",86.0729757110109,-2.40383313983481,0.730592228254139,-3.29025282075493,0.00100097402190532,0.0443491791343931
