"","SRR17382349","SRR17382351","SRR17382366","SRR17382370"
"AT5G15940",8.58670551475675,16.4793047005493,30.5985643810569,9.02122958437288
"AT5G15950",302.814741855387,260.795574935807,454.419978598024,135.480487371275
"AT5G15960",123.602995116816,1.74117618872098,25.2221250216098,16.0643477501921
"AT5G15970",813.389453435163,247.069623707521,1390.43465187075,227.225766357106
"AT5G15980",365.584228387191,326.814531852343,422.390624009077,310.756502306608
"AT5G16000",373.470985069826,353.201530737785,548.532660566207,375.053483255486
"AT5G16010",475.344445262794,108.902175557444,104.035926137465,559.468677181155
"AT5G16020",0,0,0,0
"AT5G16023",0,3.67100237744941,0.932342000024306,0
"AT5G16030",0,8.0688522744168,2.38747151869129,1.67920032857257
"AT5G16040",180.353428832075,136.696959697837,254.786162017282,126.412650523066
"AT5G16050",1329.33954600757,1355.46916487881,1284.57132898396,1110.10948032747
"AT5G16060",103.577060818869,128.756900690199,178.266532135733,105.495164572912
"AT5G16070",749.32884984082,651.386943645262,1223.65305106188,613.663562569888
"AT5G16080",8.92057343421171,0.825171054382748,1.03491141836156,0
"AT5G16090",0,0,0,0
"AT5G16100",0,0,0,0
"AT5G16110",4990.21795478758,6538.89169909492,6389.00063204651,8618.65460242257
"AT5G16120",695.123479170778,571.684369740949,431.087543256291,770.557685965594
"AT5G16130",2403.19109420696,1922.11473442765,3094.15221061386,1747.77692810285
"AT5G16140",40.7682036859501,55.7993836135975,29.7491527668625,24.4359988694594
"AT5G16150",657.553116904587,294.917364657261,351.165161817942,440.528061903292
"AT5G16160",24.2147322764766,38.5051727970342,34.9500268164762,31.1799060656464
"AT5G16170",92.0876027018138,44.978231493296,32.2249167938643,25.7107039420467
"AT5G16180",128.433882487002,165.074998238844,117.820791922338,215.602964435307
"AT5G16190",32.6067329503892,88.8060937586362,133.828382113429,51.7253508978437
"AT5G16200",24.4675593268921,46.5863664155105,45.3942160153431,39.6004007061965
"AT5G16210",415.118338179467,437.780217818906,529.511807795895,588.683830143925
"AT5G16220",204.932267664325,232.027471407607,237.95618313456,306.458039700305
"AT5G16230",238.66558050128,132.797797974381,178.94907372847,111.664525748619
"AT5G16240",312.747913019204,83.4566871520658,137.967256266406,54.7449153667336
"AT5G16250",110.896478657845,110.375589609325,90.3728622217094,61.5640322893057
"AT5G16260",247.375780932441,275.931519013893,265.55897041324,329.579147506984
"AT5G16270",816.005611663781,679.509197013627,800.90465796703,932.410014037955
"AT5G16280",478.626935555495,392.222613496153,476.701635693767,518.913715065159
"AT5G16285",0,0,0,0
"AT5G16290",158.812493918398,106.104408970153,162.054415266331,118.729707260755
"AT5G16300",473.243212450481,487.674278572391,453.331665104402,540.669758691514
"AT5G16310",92.1809135550409,80.3196271579584,126.434844130348,92.3332147026307
"AT5G16320",63.9409347680026,122.676108596499,41.7188060292718,83.5238949140504
"AT5G16330",13.9222176160584,0.833171307061619,0,0
"AT5G16340",1.1194069612535,187.28161027733,2.09895381611297,11.3991247592514
"AT5G16350",1.12407322201134,4.03066058292265,0,4.13626720406148
"AT5G16360",640.510178549718,1196.78823984679,381.843496822373,1006.38972314609
"AT5G16370",1512.83292309796,1392.38785182755,617.814030224292,2320.32451320333
"AT5G16380",193.848656226784,384.225634148873,270.44843519694,229.397648924335
"AT5G16390",624.623802031137,265.127671258142,375.063309819949,211.688938549585
"AT5G16400",31.5239633878849,42.1165812039323,30.9482568210293,45.9972309001264
"AT5G16410",28.0223945230276,33.043957615007,15.6807623638355,40.2894550498449
"AT5G16420",37.3865185030655,35.3559801447167,37.814293165968,67.3900772767631
"AT5G16430",0,0,0,0
"AT5G16440",349.885074944927,401.313589012353,315.343015831598,296.957038347111
"AT5G16450",197.724777470008,264.760862654207,168.650600354153,170.932337906326
"AT5G16453",2.38428426863586,1.89234322078414,3.72817616491185,1.90237272509902
"AT5G16460",0,0,0,0
"AT5G16470",887.927397254319,1946.51098816934,1077.89223623825,1607.87514526148
"AT5G16480",161.903728509966,192.351680765314,223.418574952237,205.498875036483
"AT5G16486",1.11288432758402,0,0,0
"AT5G16490",26.2295225741878,24.9351628970731,12.9106448705248,32.7184430363788
"AT5G16500",0,0,0,0
"AT5G16510",548.50883556465,402.309093909817,461.261997904572,373.655811608602
"AT5G16520",306.456416431638,190.697443669564,275.652308967027,252.188538630823
"AT5G16530",14.6081268792041,17.5384180298553,9.33856378098194,22.5924223563407
"AT5G16540",116.252293154673,62.7953698324072,116.590490566591,64.4858402634897
"AT5G16550",677.841554446117,748.370654265059,859.033991296031,522.179804291888
"AT5G16560",148.765069899993,173.564355024753,193.543604931614,216.975788679397
"AT5G16570",129.997052890181,53.8819476431227,80.2861997388828,42.3280473126885
"AT5G16580",0,0,0,0
"AT5G16590",249.413941572227,328.191827785784,251.452669715912,255.433294278095
"AT5G16600",179.858473093297,225.024959044814,180.345463869097,149.798529464113
"AT5G16610",132.095944254702,137.447534984699,141.858116373369,196.097103564649
"AT5G16620",374.223255474906,420.556206290419,376.801035342564,521.174038422469
"AT5G16630",258.634018845122,241.027602829249,280.308087870755,372.049003871889
"AT5G16640",5.59714118316148,17.2510170540519,29.3837193665,30.0509076932883
"AT5G16650",272.182191786345,259.209592227056,229.623166607238,235.290122848332
"AT5G16660",422.878495178186,488.329538108534,399.566902448643,423.77472288497
"AT5G16680",993.830245552341,822.423209822382,869.361605949172,1217.48923390308
"AT5G16690",27.716496619706,19.6965629003528,18.9953252263824,26.0368384734865
"AT5G16700",0,0,0,0
"AT5G16710",127.392427126166,201.699531116869,193.144680226661,195.606475079701
"AT5G16715",128.423014149851,66.6786091483522,195.510637193366,163.599996983233
"AT5G16720",197.978239942782,205.483382204723,167.252675230052,305.227883344104
"AT5G16730",919.342853222591,1065.77348572054,1348.36518865434,1440.13303107334
"AT5G16740",0,0,0,0
"AT5G16750",459.183036888414,358.471721711792,567.815885216331,486.122114916046
"AT5G16760",492.224571350378,645.212923053643,486.706225379331,520.286225309656
"AT5G16770",643.604282778681,111.321286053734,319.368115699545,213.885348273443
"AT5G16780",546.248813240845,612.106071972351,537.541741244658,901.567181951484
"AT5G16790",15.5313765809248,57.0644178250077,5.80039848548559,17.5162405246052
"AT5G16800",282.341198223361,335.838914444139,216.572495704409,351.214635770125
"AT5G16810",48.4143835272732,62.230792523733,57.1914624034747,77.2045208576273
"AT5G16820",220.845337800074,273.024056182357,300.794257260671,316.823250850143
"AT5G16830",741.689022680392,533.228931413877,486.38769739995,514.571142470476
"AT5G16840",831.730481972681,796.071891095032,890.7348360095,608.983821464241
"AT5G16850",1.07094285128702,3.11691029789186,9.12992575396854,7.08754624062349
"AT5G16860",21.2382848488907,19.5948682689553,21.0772493002264,18.7150771432339
"AT5G16870",71.6029320140351,58.0213457241849,66.1438412381027,49.9333160861209
"AT5G16880",1673.86016941773,1976.13938986859,1658.56664620471,2326.57507876277
"AT5G16890",73.9823069361065,99.1502744514565,100.344112819534,103.295815084252
"AT5G16900",13.4491312049209,21.8370263004587,16.8149775560603,13.6465957145567
"AT5G16910",1893.37776794364,859.555787713635,871.998850023678,923.043295150403
"AT5G16920",0,0,1.06721170236054,0
"AT5G16930",178.952530771613,103.124622706207,175.698885716301,137.060308705024
"AT5G16940",47.543454691145,49.2403546849714,33.19996533462,29.9587006270078
"AT5G16950",44.587154196287,101.468521456773,78.9725387557966,69.0738863418288
"AT5G16960",0,0.841664738370055,1.03831706419942,1.02820769406205
"AT5G16970",256.056259083016,302.394143597933,181.898240295134,384.604049806046
"AT5G16980",3.69359428742823,1.38469721520541,1.34601389247646,6.10092574813773
"AT5G16990",77.2780302085263,39.5125766104785,52.3963628366687,63.1389902467661
"AT5G17000",367.766877579801,485.610842948498,465.323539060991,405.462265666309
"AT5G17010",616.635051594933,331.73651901709,716.528064870746,365.19339683872
"AT5G17020",1198.6899070912,1019.76938919936,1130.48840123733,1206.12887560272
"AT5G17030",3.33865298275206,0,0,0
"AT5G17040",95.1869283189143,122.434838910065,197.090631139117,67.9569875920931
"AT5G17050",564.224473361937,374.583840997385,786.508114553097,304.225501421526
"AT5G17060",286.918891411438,245.058558306706,181.894831733139,198.439625994358
"AT5G17070",139.604395098641,85.0707452629704,111.417941022755,123.685197692803
"AT5G17080",0,0,0,0
"AT5G17090",0,4.00884577436082,0,0
"AT5G17100",0,96.2122985846597,0,0
"AT5G17110",0,0.801769154872164,0,0
"AT5G17120",0,0,0,0
"AT5G17130",0,0,0,0
"AT5G17140",0,0,0,0
"AT5G17150",1.11288432758402,0,0,0
"AT5G17160",118.657137892871,135.532744279646,107.046644621761,67.3584644864857
"AT5G17165",11.7720731080027,99.6569536461351,9.44268218058519,6.69804367166541
"AT5G17167",0,0,0,0
"AT5G17170",9.95058421963761,32.6544444650096,1.13699009241454,9.31131207807722
"AT5G17180",0,0,0,1.05014688973468
"AT5G17190",872.725815492536,517.035460516593,777.265604332227,496.371647899538
"AT5G17200",0,0,0,0
"AT5G17210",181.014639255069,122.40227862329,210.22150747714,99.3761262589215
"AT5G17220",18.0356618190637,16.0930714431177,3.08325958754551,10.1909278065301
"AT5G17230",481.410595158309,405.124530488921,727.178239199355,538.591452879616
"AT5G17240",46.4611878804754,61.4376789877326,101.494272748722,62.388579970451
"AT5G17250",116.199610733685,74.9728834367321,130.848300253751,96.79408699616
"AT5G17260",7.84367264582981,3.29969073297471,6.27843635484893,6.20320792833512
"AT5G17270",156.972088109451,305.77483262403,284.701551624428,285.022796571165
"AT5G17280",146.249207415517,184.702281166739,138.174020131945,190.320632497595
"AT5G17290",194.739921140528,311.884794503892,219.462178424359,250.891310238683
"AT5G17300",456.902552528304,985.085197121805,758.60811692584,904.329043858095
"AT5G17305",0,0,0,0
"AT5G17310",142.926051170444,226.051594660891,165.045110033186,137.413777459504
"AT5G17320",0,0,0,0
"AT5G17330",7227.76346881146,7905.78894766353,4275.41945166734,6261.15366794502
"AT5G17340",0,4.56010673244109,0.992300940509849,1.98578196851174
"AT5G17345",0,0,0,0
"AT5G17350",117.205660445743,1057.67789580252,107.988348618526,949.299862155038
"AT5G17360",47.1926492737016,101.862795104604,83.024479621884,73.9495431063555
"AT5G17370",67.573377463065,69.6465328819582,90.2649510908164,78.564334100016
"AT5G17380",685.145259412467,763.413837532955,521.438082970061,614.373941554389
"AT5G17390",20.3139182564615,24.6958565486744,12.2882611972471,20.322330797903
"AT5G17400",201.178074261984,111.163156015042,156.59729315096,158.079871550362
"AT5G17410",248.225879218924,237.946404398432,265.281522520947,299.230450450096
"AT5G17420",84.8700268295311,143.922329308746,114.139168919142,140.678315031075
"AT5G17430",59.0496206112615,35.6383631745273,62.4138312152101,55.8696831504015
"AT5G17440",343.674588378247,377.7835840147,392.861463196525,472.117332739548
"AT5G17450",9.38053146448889,6.30729035780878,9.15964029464882,1.13666378792999
"AT5G17460",1066.70321484264,1112.81383658786,1725.65723650192,836.770159427406
"AT5G17470",0,0,0,0
"AT5G17480",0,0,0,0
"AT5G17490",51.4694717909165,72.1456764307615,34.6784522757375,66.3918377691278
"AT5G17500",0,0,0,0
"AT5G17510",264.197584504854,227.258900892047,300.324824902928,286.131311495611
"AT5G17520",39.291599814625,41.265518879227,42.8419406172891,41.3167107120087
"AT5G17522",10.0159589482562,0,0,0
"AT5G17523",0,0,0,0
"AT5G17530",385.721478621972,271.561852547917,380.049544448953,285.960129618845
"AT5G17540",7.85761935948292,6.65038605432933,9.36815464304091,1.02952913576379
"AT5G17550",577.360265363134,601.890622294388,591.780054955422,594.285423863353
"AT5G17560",253.603431348478,284.442448834706,280.421176523486,214.697984736537
"AT5G17570",41.1947815017948,20.4986102836528,57.1431533249779,59.0070949172138
"AT5G17580",45.2927171527954,25.7004019607539,62.7675944639909,34.1453807209645
"AT5G17590",5.66710321942173,6.08066547057472,6.06237895403957,3.01567985650313
"AT5G17600",104.145532062641,65.8223853933716,100.634513508578,86.9685527735058
"AT5G17610",163.628165339264,223.040305205748,239.674654617209,199.194664024582
"AT5G17620",194.383804955389,198.693533063486,199.274064381456,145.853899028904
"AT5G17630",152.545854074621,162.393748800776,173.183524479457,149.552879706864
"AT5G17640",410.090893225453,373.607277086258,288.851927372228,432.209122933925
"AT5G17650",166.728884577565,128.390096582216,35.0088349396364,122.474433136219
"AT5G17660",46.0870234595695,48.5104076857623,71.5243167546642,35.913826729173
"AT5G17670",43.9116640387041,78.3632914979239,53.6313699843276,73.5820596782668
"AT5G17680",37.947236090493,52.7320342379553,57.160029483007,41.734854718661
"AT5G17690",215.04783818797,309.079795657033,277.350439327844,362.2528901282
"AT5G17700",44.0575865447167,42.3869579098172,27.6754771482278,17.0101829126234
"AT5G17710",236.544386524552,881.960341373996,273.381892044061,328.877600654249
"AT5G17720",0,0.801769154872164,0,0
"AT5G17730",0,0,0,0
"AT5G17740",0,0,0,0
"AT5G17750",0,0,0,0
"AT5G17760",264.252656033878,112.672178318561,166.876089334742,142.448992883612
"AT5G17770",2128.09011118972,1298.77975023461,1473.29993508844,1063.74462900104
"AT5G17780",12.2504647648244,18.0740492293482,9.31337323160722,2.11238384349037
"AT5G17790",125.24370321444,130.850245406539,143.160725956473,189.05752486087
"AT5G17800",102.260436096611,216.34033141264,149.401411753141,126.301621870659
"AT5G17810",4.51979812246472,5.09050728338951,3.0933333565274,8.09311400312421
"AT5G17820",951.669942635352,929.080250271082,673.639335033708,819.70794261324
"AT5G17830",0,0,0,0
"AT5G17840",173.01844832,121.207940195193,200.458030759341,107.160736926161
"AT5G17847",0,0,0,0
"AT5G17850",188.681956972588,264.262488488878,110.133148015687,364.086190730508
"AT5G17860",16.7063584269895,0.910982358860634,4.99552609957289,9.86479965049342
"AT5G17870",170.446352737178,76.8413193464125,169.378551712094,102.027945847143
"AT5G17880",197.210388824034,0,189.153840870411,210.539908344674
"AT5G17890",472.001239115953,0,526.613240291314,601.651889699128
"AT5G17900",341.358504265358,102.598845697473,466.209730483131,598.183046668608
"AT5G17910",456.767500057158,572.555125010331,542.449321961666,601.598650430681
"AT5G17920",9972.04059883454,8457.51282783355,7811.43939564797,6939.0454733334
"AT5G17930",280.576540875956,325.801827630738,277.144025725719,322.295072317942
"AT5G17950",0,0,0,0
"AT5G17960",45.9407180732105,9.07347660169245,14.6504301336943,21.7121081643243
"AT5G17970",0,2.44299610715678,0,1.03394604085651
"AT5G17980",7.81476461910163,24.364959302355,12.6924472577768,22.94015047432
"AT5G17990",1074.6239041472,167.563259524953,200.453788745232,247.675530967344
"AT5G18000",0,0,1.06721170236054,0
"AT5G18010",0,0,0,0
"AT5G18020",0,0,0,0
"AT5G18030",0,0,0,0
"AT5G18037",0,0.926172810571287,0.923863683866405,0
"AT5G18040",102.52819809783,30.3435975133383,119.766581423644,137.685943029842
"AT5G18050",0,0,0,0
"AT5G18060",0,0,0,0
"AT5G18065",47.2074586225138,115.723223370168,61.7620198199432,107.907002412281
"AT5G18070",143.179598474814,193.254200297722,129.360759383086,134.945310818073
"AT5G18080",0,0,0,0
"AT5G18090",1.12441637948495,0.837519261487019,2.07126005072718,1.02535298387671
"AT5G18100",54.2656543826013,103.307915434463,111.282809018118,138.427652353656
"AT5G18110",937.523276193668,1192.35384844842,989.775610732523,1049.56398791404
"AT5G18120",611.690925291994,738.039323986473,575.500323250132,491.523854905697
"AT5G18130",1726.90635200581,1258.63100802783,907.179361311,1191.04261454163
"AT5G18140",126.569222447482,118.587610914787,149.810308785774,149.015119041071
"AT5G18150",259.661940411734,548.67864704836,295.774933633026,353.902534325848
"AT5G18160",0,0,0,0
"AT5G18170",1475.61734125941,2280.98168653761,1192.12694080981,2099.13157468065
"AT5G18180",5.69524894389419,13.2983655488438,2.98882392017326,8.9456874051366
"AT5G18190",516.518375434771,404.088555568798,411.330239774291,488.989407456048
